size_bytes,last_modified,service_date,file_url
1496558,2024-05-01 03:07:13+00:00,2020-03-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-02-subway-on-time-performance-v1.parquet
1500669,2024-05-01 04:01:46+00:00,2020-03-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-03-subway-on-time-performance-v1.parquet
1548007,2024-05-01 03:09:16+00:00,2020-03-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-04-subway-on-time-performance-v1.parquet
1534032,2024-05-01 02:35:27+00:00,2020-03-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-05-subway-on-time-performance-v1.parquet
1500754,2024-05-01 03:36:55+00:00,2020-03-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-06-subway-on-time-performance-v1.parquet
1034051,2024-05-01 02:51:57+00:00,2020-03-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-07-subway-on-time-performance-v1.parquet
905157,2024-05-01 02:44:32+00:00,2020-03-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-08-subway-on-time-performance-v1.parquet
1525748,2024-05-01 03:38:23+00:00,2020-03-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-09-subway-on-time-performance-v1.parquet
1544387,2024-05-01 03:29:48+00:00,2020-03-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-10-subway-on-time-performance-v1.parquet
1508480,2024-05-01 03:47:18+00:00,2020-03-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-11-subway-on-time-performance-v1.parquet
1488283,2024-05-01 02:41:13+00:00,2020-03-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-12-subway-on-time-performance-v1.parquet
1489518,2024-05-01 03:12:38+00:00,2020-03-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-13-subway-on-time-performance-v1.parquet
1124069,2024-05-01 02:52:25+00:00,2020-03-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-14-subway-on-time-performance-v1.parquet
986506,2024-05-01 03:57:31+00:00,2020-03-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-15-subway-on-time-performance-v1.parquet
1477279,2024-05-01 02:19:54+00:00,2020-03-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-16-subway-on-time-performance-v1.parquet
1204261,2024-05-01 02:20:58+00:00,2020-03-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-17-subway-on-time-performance-v1.parquet
1238583,2024-05-01 03:26:41+00:00,2020-03-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-18-subway-on-time-performance-v1.parquet
1225312,2024-05-01 02:16:09+00:00,2020-03-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-19-subway-on-time-performance-v1.parquet
1244397,2024-05-01 03:13:44+00:00,2020-03-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-20-subway-on-time-performance-v1.parquet
1056740,2024-05-01 03:59:41+00:00,2020-03-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-21-subway-on-time-performance-v1.parquet
918273,2024-05-01 03:50:12+00:00,2020-03-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-22-subway-on-time-performance-v1.parquet
1191285,2024-05-01 03:06:07+00:00,2020-03-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-23-subway-on-time-performance-v1.parquet
1237895,2024-05-01 03:01:02+00:00,2020-03-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-24-subway-on-time-performance-v1.parquet
1240490,2024-05-01 03:00:26+00:00,2020-03-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-25-subway-on-time-performance-v1.parquet
1219451,2024-05-01 04:29:18+00:00,2020-03-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-26-subway-on-time-performance-v1.parquet
1185620,2024-05-01 02:14:08+00:00,2020-03-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-27-subway-on-time-performance-v1.parquet
1095605,2024-05-01 03:15:49+00:00,2020-03-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-28-subway-on-time-performance-v1.parquet
986832,2024-05-01 02:08:20+00:00,2020-03-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-29-subway-on-time-performance-v1.parquet
1202810,2024-05-01 04:41:48+00:00,2020-03-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-30-subway-on-time-performance-v1.parquet
1192029,2024-05-01 04:29:57+00:00,2020-03-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-03-31-subway-on-time-performance-v1.parquet
1139038,2024-05-01 02:40:31+00:00,2020-04-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-01-subway-on-time-performance-v1.parquet
1147561,2024-05-01 03:33:28+00:00,2020-04-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-02-subway-on-time-performance-v1.parquet
1109267,2024-05-01 02:18:12+00:00,2020-04-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-03-subway-on-time-performance-v1.parquet
1127490,2024-05-01 04:33:12+00:00,2020-04-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-04-subway-on-time-performance-v1.parquet
985911,2024-05-01 02:44:28+00:00,2020-04-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-05-subway-on-time-performance-v1.parquet
1147492,2024-05-01 03:11:32+00:00,2020-04-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-06-subway-on-time-performance-v1.parquet
1172505,2024-05-01 04:45:04+00:00,2020-04-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-07-subway-on-time-performance-v1.parquet
1137793,2024-05-01 02:38:12+00:00,2020-04-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-08-subway-on-time-performance-v1.parquet
1095888,2024-05-01 02:17:56+00:00,2020-04-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-09-subway-on-time-performance-v1.parquet
1117897,2024-05-01 03:06:39+00:00,2020-04-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-10-subway-on-time-performance-v1.parquet
1064842,2024-05-01 02:13:51+00:00,2020-04-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-11-subway-on-time-performance-v1.parquet
952491,2024-05-01 03:01:33+00:00,2020-04-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-12-subway-on-time-performance-v1.parquet
1078116,2024-05-01 04:16:55+00:00,2020-04-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-13-subway-on-time-performance-v1.parquet
1134656,2024-05-01 02:33:31+00:00,2020-04-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-14-subway-on-time-performance-v1.parquet
1088676,2024-05-01 02:09:12+00:00,2020-04-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-15-subway-on-time-performance-v1.parquet
1125494,2024-05-01 04:42:29+00:00,2020-04-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-16-subway-on-time-performance-v1.parquet
1119876,2024-05-01 04:44:58+00:00,2020-04-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-17-subway-on-time-performance-v1.parquet
1094430,2024-05-01 03:37:28+00:00,2020-04-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-18-subway-on-time-performance-v1.parquet
967887,2024-05-01 04:20:25+00:00,2020-04-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-19-subway-on-time-performance-v1.parquet
1113380,2024-05-01 02:35:01+00:00,2020-04-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-20-subway-on-time-performance-v1.parquet
1149735,2024-05-01 03:43:14+00:00,2020-04-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-21-subway-on-time-performance-v1.parquet
1154379,2024-05-01 04:09:17+00:00,2020-04-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-22-subway-on-time-performance-v1.parquet
1145069,2024-05-01 03:10:14+00:00,2020-04-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-23-subway-on-time-performance-v1.parquet
1135957,2024-05-01 03:15:28+00:00,2020-04-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-24-subway-on-time-performance-v1.parquet
1121179,2024-05-01 04:44:36+00:00,2020-04-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-25-subway-on-time-performance-v1.parquet
997304,2024-05-01 02:30:06+00:00,2020-04-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-26-subway-on-time-performance-v1.parquet
1150123,2024-05-01 04:07:15+00:00,2020-04-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-27-subway-on-time-performance-v1.parquet
1164625,2024-05-01 04:33:24+00:00,2020-04-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-28-subway-on-time-performance-v1.parquet
1155680,2024-05-01 04:12:53+00:00,2020-04-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-29-subway-on-time-performance-v1.parquet
1181483,2024-05-01 04:05:08+00:00,2020-04-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-04-30-subway-on-time-performance-v1.parquet
1176183,2024-05-01 02:25:06+00:00,2020-05-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-01-subway-on-time-performance-v1.parquet
1089587,2024-05-01 02:27:35+00:00,2020-05-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-02-subway-on-time-performance-v1.parquet
1015551,2024-05-01 02:23:46+00:00,2020-05-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-03-subway-on-time-performance-v1.parquet
1226587,2024-05-01 04:20:20+00:00,2020-05-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-04-subway-on-time-performance-v1.parquet
1204083,2024-05-01 03:31:24+00:00,2020-05-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-05-subway-on-time-performance-v1.parquet
1197230,2024-05-01 03:00:34+00:00,2020-05-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-06-subway-on-time-performance-v1.parquet
1206649,2024-05-01 03:02:43+00:00,2020-05-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-07-subway-on-time-performance-v1.parquet
1198452,2024-05-01 02:21:45+00:00,2020-05-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-08-subway-on-time-performance-v1.parquet
1036893,2024-05-01 03:16:06+00:00,2020-05-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-09-subway-on-time-performance-v1.parquet
963709,2024-05-01 02:25:00+00:00,2020-05-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-10-subway-on-time-performance-v1.parquet
1201261,2024-05-01 04:42:08+00:00,2020-05-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-11-subway-on-time-performance-v1.parquet
1225674,2024-05-01 02:19:21+00:00,2020-05-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-12-subway-on-time-performance-v1.parquet
1217301,2024-05-01 04:46:17+00:00,2020-05-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-13-subway-on-time-performance-v1.parquet
1205665,2024-05-01 02:44:44+00:00,2020-05-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-14-subway-on-time-performance-v1.parquet
1224376,2024-05-01 02:56:47+00:00,2020-05-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-15-subway-on-time-performance-v1.parquet
1156073,2024-05-01 02:58:51+00:00,2020-05-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-16-subway-on-time-performance-v1.parquet
1002058,2024-05-01 04:38:05+00:00,2020-05-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-17-subway-on-time-performance-v1.parquet
1176460,2024-05-01 03:39:53+00:00,2020-05-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-18-subway-on-time-performance-v1.parquet
1188006,2024-05-01 03:59:36+00:00,2020-05-19,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-19-subway-on-time-performance-v1.parquet
1177398,2024-05-01 03:24:57+00:00,2020-05-20,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-20-subway-on-time-performance-v1.parquet
1162954,2024-05-01 02:30:57+00:00,2020-05-21,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-21-subway-on-time-performance-v1.parquet
1161592,2024-05-01 04:13:50+00:00,2020-05-22,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-22-subway-on-time-performance-v1.parquet
1122841,2024-05-01 03:21:43+00:00,2020-05-23,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-23-subway-on-time-performance-v1.parquet
983606,2024-05-01 04:04:13+00:00,2020-05-24,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-24-subway-on-time-performance-v1.parquet
992170,2024-05-01 03:57:46+00:00,2020-05-25,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-25-subway-on-time-performance-v1.parquet
1162736,2024-05-01 03:45:46+00:00,2020-05-26,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-26-subway-on-time-performance-v1.parquet
1167268,2024-05-01 03:29:22+00:00,2020-05-27,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-27-subway-on-time-performance-v1.parquet
1141711,2024-05-01 03:18:23+00:00,2020-05-28,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-28-subway-on-time-performance-v1.parquet
1197025,2024-05-01 02:33:38+00:00,2020-05-29,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-29-subway-on-time-performance-v1.parquet
1150542,2024-05-01 02:51:48+00:00,2020-05-30,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-30-subway-on-time-performance-v1.parquet
930968,2024-05-01 04:19:36+00:00,2020-05-31,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-05-31-subway-on-time-performance-v1.parquet
1210636,2024-05-01 03:07:19+00:00,2020-06-01,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-01-subway-on-time-performance-v1.parquet
1204864,2024-05-01 04:04:19+00:00,2020-06-02,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-02-subway-on-time-performance-v1.parquet
1231344,2024-05-01 03:35:15+00:00,2020-06-03,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-03-subway-on-time-performance-v1.parquet
1218668,2024-05-01 04:45:33+00:00,2020-06-04,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-04-subway-on-time-performance-v1.parquet
1226568,2024-05-01 04:45:22+00:00,2020-06-05,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-05-subway-on-time-performance-v1.parquet
1037856,2024-05-01 04:44:49+00:00,2020-06-06,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-06-subway-on-time-performance-v1.parquet
911305,2024-05-01 04:10:40+00:00,2020-06-07,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-07-subway-on-time-performance-v1.parquet
1098498,2024-05-01 04:06:51+00:00,2020-06-08,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-08-subway-on-time-performance-v1.parquet
1115943,2024-05-01 03:52:45+00:00,2020-06-09,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-09-subway-on-time-performance-v1.parquet
1099941,2024-05-01 04:31:31+00:00,2020-06-10,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-10-subway-on-time-performance-v1.parquet
1092834,2024-05-01 02:50:02+00:00,2020-06-11,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-11-subway-on-time-performance-v1.parquet
1086863,2024-05-01 04:07:52+00:00,2020-06-12,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-12-subway-on-time-performance-v1.parquet
1015876,2024-05-01 04:34:31+00:00,2020-06-13,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-13-subway-on-time-performance-v1.parquet
880296,2024-05-01 04:03:23+00:00,2020-06-14,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-14-subway-on-time-performance-v1.parquet
1181612,2024-05-01 04:31:25+00:00,2020-06-15,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-15-subway-on-time-performance-v1.parquet
1443297,2024-05-01 04:18:57+00:00,2020-06-16,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-16-subway-on-time-performance-v1.parquet
1473677,2024-05-01 02:10:21+00:00,2020-06-17,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-17-subway-on-time-performance-v1.parquet
1430950,2024-05-01 03:51:36+00:00,2020-06-18,https://performancedata.mbta.com/lamp/subway-on-time-performance-v1/2020-06-18-subway-on-time-performance-v1.parquet
